state,account length,area code,phone number,international plan,voice mail plan,number vmail messages,total day minutes,total day calls,total day charge,total eve minutes,total eve calls,total eve charge,total night minutes,total night calls,total night charge,total intl minutes,total intl calls,total intl charge,customer service calls,churn
IN,47.71084583463785,411.1792608324547,420-3857,no,yes,40.741500752107704,116.24911134890347,152.80220667649772,21.67680413052364,241.64376639088314,102.90647054035296,21.210501635739245,177.91692855359187,112.6304888376721,10.388633401116874,8.215281904804709,5.98980727705347,-0.7648431368171935,1.670003853636171,False
WI,88.74965365032021,410.50566897505587,419-2637,no,yes,18.52350185059524,112.46805781068714,112.40618045414256,24.715759849248684,264.6540675774873,130.67977949308147,19.584463474620524,117.5569075029603,120.12055596464155,10.944129989293996,10.14891879407921,-1.5994744302346104,0.2982415791013402,4.003431141126297,True
VA,81.68003688641087,514.8026253710312,410-3503,no,no,22.375160166002416,230.14768860116035,114.66790931581883,38.410119744133794,237.59139640767836,90.99414709285516,19.544779069032916,135.02020199106803,85.49920109334712,5.926016013150036,8.397737249326006,10.322986790504917,9.171917988357732,1.911869026717877,False
OR,117.13314352696479,415.60001592465477,380-3161,no,yes,38.012102928707236,246.42283829509915,119.46084328149043,46.12843984394743,216.8250777202856,106.35821906503331,16.530453932097892,206.69228391406165,135.40997765774077,4.695043766924469,7.792908096103774,3.7963871302992502,2.217503162360047,3.6992471812877654,False
OR,56.25804759091749,502.04932935810547,393-8199,no,no,-0.1471628203840933,202.8174746228555,99.0185080960027,31.788114100265226,233.37567941023406,125.66445933366981,18.83879305766217,226.8990963080361,115.28317864519036,8.01131176186005,17.053648847068153,3.7445951577768244,4.420779263185711,-1.6535919860381876,False
ND,125.3625219542095,413.9784817149045,378-5692,no,no,-5.179501276807065,139.06300792884286,113.43126299491416,23.150712141168693,244.70331895805094,134.50565441467558,16.446934413961237,191.9778257710271,109.06165764228281,10.17764844165088,9.444707566161929,2.4041308150075613,1.3232043306070955,1.6284910594886948,False
MO,134.0061219998106,409.9618434627688,412-1076,no,no,2.1372903554791085,154.98217539358137,95.32939442425868,24.016525544570428,211.83951934434398,86.86825079518778,20.240694982363053,118.88920887916743,97.54542729609744,4.031860855170026,6.683560857727236,4.7692223669166305,6.312551387430288,-3.1707827565966866,False
TX,173.0817750329705,407.2889283808807,375-2522,no,yes,50.077060052700396,276.3157300134736,98.7906096005799,50.867663757271394,180.56213816513062,116.61742700230465,19.47136711879947,241.80663869940852,119.3868499667803,8.453916166291199,8.412397949344529,1.3471321460114871,-2.46079585344589,0.46479845681488763,False
MT,97.82794371007424,512.1450174329807,365-6205,no,no,-7.277725214804008,188.82309587612443,114.81275526182341,38.19142966322656,209.94501261008867,88.74182852325885,17.46938803247968,204.8470502031753,76.93589179471643,6.343450657952743,10.450797386921419,4.858021137978696,5.951100836100641,-0.4736685338927018,True
DE,117.31611644707769,412.4499274968631,415-4609,no,no,-2.4736639263987104,201.3523185277068,85.30002830646231,34.43241163973731,182.20722822147022,111.52570200418099,15.941272488377763,139.4065083702007,96.09992436196076,6.545035415755039,9.09471138147331,5.699103273703988,-1.9525226255303871,2.180297917020469,False
MD,78.56791701983597,411.0820528816372,348-2009,no,no,-0.3313620339231419,226.4523175395178,99.73365138896449,41.303184567985554,144.5544516703037,84.57544007278621,14.317471055904202,275.8796761397734,74.73548730644106,7.798515919341659,7.425843309969924,8.014590214378337,-2.3008466573665243,1.2039261268893862,False
IL,55.87012118945061,509.7856637908572,418-3096,no,no,10.203532733925853,218.7321624336942,106.87578224233204,42.78187988371,174.7809704236887,88.92716052621465,14.585703434516715,374.7053985893413,115.62619808888088,16.886029579914055,11.411710745100368,5.828610234737974,-0.6409180156572511,0.014630198370622405,False
TX,117.97733937564506,415.09469700186975,359-7648,no,no,26.452760246127486,131.44738345019744,105.54820561302411,21.80124342611499,166.3293104002581,55.95589482387555,18.558691546500217,147.97916181505556,74.69794954165971,6.895398175131074,9.029734954928912,4.667866419562379,2.3964888949911325,-0.7321275006705172,False
NJ,164.5493203017682,413.95484694681306,380-9990,no,yes,-2.4964257059218093,176.419357970339,103.16326137908455,30.01925483539095,170.58352849755312,105.57393128905936,10.610911430868619,220.1912622824388,130.10415826068228,8.591434960650075,7.311532656476102,-3.804865990296464,0.0970439871175075,-0.745304867168775,False
KY,109.08030313613882,418.68187343992656,409-7034,no,no,2.181507749040847,240.3227429152539,105.05257617564727,43.43084610888095,158.55865236488987,144.59347556620457,16.382825879045527,180.11453658716854,85.29795047937341,5.151416537117535,11.00480936790737,7.3011363309691975,-0.2108682556175432,4.644198549879503,False
AK,190.22033944538893,412.4493778745828,409-8453,no,no,-1.4049671199424774,215.6143051186498,98.21943690588861,35.14238605543915,283.65952347675477,47.478463133099766,23.897392904694428,171.41997685485774,81.99034262195123,10.585210763337432,15.622263129470703,5.2884691684411615,0.647239694186776,2.9578424109104215,False
UT,92.0233649654414,408.93949682199707,374-7285,no,yes,1.6261639516460913,112.59326220615621,97.98629256670745,19.76029278564368,221.2982090641209,108.77429584515531,15.426362518966968,131.57737531594987,96.18330367859018,1.6816593910726825,10.008585866129575,14.035233836121172,0.20912659993513705,-0.9405576152181231,False
NV,102.52969474542961,415.20390991349086,392-6331,no,no,29.66545303507623,225.93404513089902,134.75425138912502,43.77836131860582,184.7892762813834,91.12701665791847,22.621266228637186,187.5546069836104,117.98811715913817,8.81819334299984,12.118571265312506,0.18779485187244838,-0.22852785264590603,2.493591745157789,False
AZ,76.68432759724739,505.3298521435917,344-7197,no,no,-4.056999057709195,142.31016812337194,138.94305978057915,23.12995943924911,148.52552897206058,109.61815395998593,20.015601117547398,255.0064995580707,75.09751625780538,13.54325943657177,8.465483515146442,2.5805748981732446,4.024584276706572,5.003294177508112,False
VA,103.81426756498959,411.04290944899446,363-5853,no,no,42.26580747271119,234.1172279662022,113.9117654005491,42.77147872211954,115.71944998058297,110.12930982835773,9.326390187716612,226.39531248177158,115.72397458108698,10.428387027582277,7.225983944163353,3.2688860130257806,0.2822842761174478,4.233832290335565,False
NH,137.40154375212714,408.0357330487459,367-1024,no,no,44.75755973095164,171.00725276907053,86.63563892082993,31.151413338411032,210.58673179867574,116.70196711728805,19.134176044126768,220.95750675293283,90.38628367190594,13.773544774249233,11.844597400670938,4.202944956926742,-4.185596464387636,-1.8813439008260007,True
MS,130.6573703246665,413.94359999606087,377-7107,no,no,2.7673671997086213,113.14435342964856,92.70883648642284,18.128702273891143,331.591773182831,50.37236553788579,26.816441212479173,255.42148976290704,108.7309800061901,8.233812361404647,6.594748488375163,2.138604293188618,1.6681211143182029,3.3021722784526055,False
NC,112.89876727911195,511.7378094356964,418-6512,no,no,31.402220997235673,80.87125286512467,124.79234491819325,14.534965278728174,232.9551915997209,88.48891380749153,19.099115472306558,149.65681754803418,115.4475991385247,4.417259119562317,12.10375796516951,-3.1928872097922696,4.91825279598612,5.103557249069618,False
ME,118.27222769125652,409.8230955245661,383-1509,no,no,-2.385315907439235,131.52228131315258,117.77380161699239,27.937859773618285,118.98981250094262,94.43156059364469,6.8925024406454325,255.5935631020778,130.6746656953357,10.07629847860358,7.567031445082977,12.858447119749743,0.7535554207485103,3.1170733084169657,False
SD,130.3559551826742,398.668535804642,346-2530,no,no,4.082156662622732,141.34042205158605,93.30320872588341,24.9707914397379,208.5584243509887,80.53919633313299,13.989213426860655,237.52212848419188,114.38503487539631,20.60209044086545,9.858889668213678,-1.0058347572311845,-1.462369970220093,-6.240527218227946,False
WY,96.07195826813188,417.19916077901314,384-8723,no,no,-4.56887629198341,198.73848226380662,89.42066619082071,35.61945586978379,187.40172080724736,70.29925068525581,21.712449915768275,208.84002307121577,106.8209372929711,11.063411196664287,16.51247497244564,3.0354998930239496,6.5850989521848415,0.7942649692672159,False
RI,82.88888171974834,414.7113595512154,415-5008,no,no,3.754382127541874,195.34212927486922,163.72219974742364,38.482586888755264,154.57856501083668,87.2785018570574,13.203696348491157,182.1169690146325,74.73947648571362,10.275049613790237,8.821893564883174,4.7159825897182435,-1.6076304308336224,7.150449286913469,False
ID,142.82616684544683,411.4237979085311,338-4472,no,no,3.9615141224471495,35.82924826681466,77.82322613201322,5.851768689005494,266.23090800181126,103.87080603938095,22.621754780674273,185.51686075986677,90.17535991344862,10.320049027130569,13.603561950206387,1.728498656696007,1.7364713104309626,-1.3458522028078161,False
UT,34.43872233223777,405.35784623786566,416-8827,no,no,2.5802685427982257,202.9745098946399,106.59082466835608,30.779255270486466,206.80903711632354,110.53806226231777,15.20844534193294,86.42397168760462,120.06168797117135,4.016460717274272,3.4604171376820894,-0.8287953128746448,2.1244214683236904,10.700440036735932,False
ND,88.37911786504496,416.05063749357555,409-2412,no,no,-2.063422551031344,156.85036449122515,91.11798773664765,31.965042174770836,210.53953912274795,67.83102259065333,18.90991060681917,223.43362062350815,74.40808330556565,13.198313258994673,5.599690146773532,-2.6231022468195633,5.287472913610144,-5.5407917908856135,False
WV,71.96565972739594,417.5385203890836,335-3880,no,no,-2.449571510176078,178.75280794043167,77.9198844440109,31.58956534785529,240.67484609719492,104.24797754595662,15.688617484452593,222.2863165651996,86.4125478829481,4.649087855853306,10.23384620976804,5.878154328376828,4.1632047641724625,3.4384434776750123,False
SD,83.1207695060014,508.65760908538056,416-5341,no,no,-0.6301673189945985,127.05065293931936,120.21141484946544,25.190802550447042,122.85015945935521,99.45536782174257,8.018784312565863,198.8564042665422,85.36970316198177,9.73092444696873,13.183644514252226,-1.2101755534316658,3.035304501756043,3.1701628998485862,False
TN,191.1408199947489,413.7217432893068,361-8367,no,no,-3.8851190304941983,59.851883854400725,105.87039201763972,8.453012443141919,216.0506011087584,86.31514712379712,15.12067586404837,188.7453562010864,101.19455975609227,9.564652557708547,4.0624887301207435,4.930166502490602,4.171786742116849,0.516253331903302,False
FL,62.91922490113202,415.0757884932952,373-6922,no,yes,32.11491800373921,177.3815462356909,55.773954129149516,31.955578915738492,214.8038629816583,113.90408407885728,22.22865235616757,216.3867818823483,109.25625884307951,12.785945874218502,16.117211955999906,3.772584273657691,1.085991954084264,0.4619945693046953,True
IN,70.71859079344128,511.628029039681,403-4200,no,no,28.934202874527138,111.3617690872957,103.26657495043294,16.68920164541443,204.42370351282665,132.6905454089275,12.624304908816008,197.36087587344159,110.69272031029226,5.282954580952749,0.33024411863804914,7.256558548273726,5.869913487754256,-0.12039774292681216,False
MO,117.69713366118185,414.9569979864643,375-8880,no,yes,28.94804734267247,215.4014790400545,74.64606327753671,37.37121951918428,165.4307171272389,76.0719407270027,10.352353508336481,172.2846290248107,117.31972676842528,4.573735531412977,13.375444453273563,-0.36028028255722466,-5.145109334338165,-1.7259551679890324,False
IN,41.32845607834126,417.92198901327845,393-5208,no,no,37.851275520395134,204.54275831506845,97.41823967384185,33.296230444465166,136.18504332185705,123.89051469733502,5.527232185553087,117.39724718114114,73.99786737697438,2.153364096113979,8.024691999114534,2.172628447131306,5.873307856041444,2.720992611413982,False
FL,78.37513176512408,413.61419443219893,407-2750,no,yes,2.028365805900224,149.21195613484628,100.45079794578156,22.967036995262347,301.2816799983421,79.9058374995155,22.959963004006354,156.4662323422405,106.21274482946093,8.706961257152743,12.837880948485775,2.3155725818987714,-0.33376960270646316,-6.3412129751369966,False
MD,75.95975263922557,411.01481438361066,411-4940,no,no,1.3629099172194183,278.37873013538314,64.79942036490824,45.55063199190223,263.03241674047325,122.51987146658018,21.031437057260487,164.46050292893983,82.04573874330202,9.039754392070595,11.120143071112524,4.599768251691083,4.380537522442383,3.7159495585517455,True
MS,79.21875572798645,420.93092610433956,363-2407,no,no,4.529658763731311,265.2994701837052,119.81006924146662,38.359828071095386,177.55959641082381,92.78752819589141,18.403341131177328,205.78411715351467,101.9911155567185,6.44058866714863,7.903077137709323,0.7150157492005222,7.125390284568239,0.657861058500864,False
NV,139.42771861899635,406.1860987903727,328-8747,no,yes,1.7074093256025646,112.29727548676735,85.42933671753727,15.7002926866674,160.91618850387147,68.70010537476597,12.654006481590734,251.03007028897343,80.33950041667394,16.97282910349095,16.509253743371826,10.541943727170201,6.082833718621095,1.6568239379222955,False
TN,69.51160301010218,413.2946737488468,383-9255,no,no,3.175743161203134,106.22776609139683,114.25101581009613,20.147242468780984,84.18699017155056,107.26513647377139,5.758239273504111,166.92752956492328,107.8492395648324,8.479114342827506,10.955959799640773,5.811624032379051,5.387255902585464,5.539155921362509,False
CO,127.28799625067631,509.80259003678344,399-2151,no,no,36.431232772790636,193.08804578680034,62.562092723153796,33.99299916864318,195.3578491968504,97.24567013122974,17.699724370934945,214.405345646332,95.00929468481932,10.222617503994156,9.606745900021503,-2.794454262619052,4.1889828507882445,11.190771899595383,False
NM,107.62858626124134,415.2015433289619,371-1727,no,yes,2.9397873290915637,169.80045889166013,102.78554986376864,25.437439159112177,298.575585762986,115.38877221170132,24.00129063135875,196.11033654188478,110.52237732828843,8.137119084471976,6.107801120937432,5.776281520659557,-1.7898189034921033,5.196139645045624,False
RI,116.82796719220241,413.83994907253515,370-9592,no,no,-3.861351469703325,254.0418446308552,123.50567113901938,44.683620708395196,203.92235374454216,82.87488491730576,24.319723588072655,196.59757622262848,102.9423514967391,11.58148102356213,10.641376775142588,4.588778217818181,-1.3698392024634076,-1.6052229780588894,False
WA,71.11755804163369,414.947698309153,405-2888,no,no,15.63476662866726,175.06776569679772,90.07275375832482,27.065360783544342,232.26722303827276,103.08915764498951,17.956989730214094,305.73745959090473,96.46564760458416,14.908482749957532,9.796982416534876,1.8665581123495567,3.2140717735841853,7.485144565382685,False
FL,79.34993502403964,407.88071330571546,401-2581,no,no,-0.11694830468258938,95.29939825325687,97.4428251752372,16.955891611240254,198.27026256000426,57.196828675376835,17.701135347709346,208.59866507443542,120.48094670472942,14.929554905505523,12.883221327581929,4.191355741081233,2.377176614426598,-8.139994129342691,False
LA,130.68993922054926,415.5244579810624,388-4459,yes,yes,33.268750159194155,207.23337753213306,81.8719551247379,34.423082779614525,141.55355252575342,107.42430363047578,13.769367350066936,189.49208459192496,121.22413023278544,4.908301444389741,15.566776333813037,13.47052743053395,3.0615703043243023,0.6687801627888494,False
WY,6.343753311071635,400.92753762303806,402-3634,no,no,1.331659890950177,223.25483404587982,95.06615524083722,37.53463054882302,151.72163479226583,117.1548159526593,11.07085798726758,165.2440483135674,95.46496211673288,2.7633086520469563,9.408138370139087,2.8491218420044806,6.254600217799156,3.520809673764878,False
IL,107.9898306159718,515.6426289210235,404-2942,no,no,1.9031389634872529,235.21066655856748,89.3939235901872,39.52680912881763,161.3524107708774,106.78708663559983,14.356116997924063,281.45024376856594,101.47019205024313,10.489824797820372,11.285795911296605,5.448220574267561,6.154443029763499,0.027995031243399637,False
MT,109.3328285908356,414.5581350593963,353-6870,no,no,1.176771231213445,130.92478958002084,107.22733059739012,30.338585369997126,179.93177224393784,95.64340280493357,14.047463644712934,240.32416509412042,121.31530469582587,12.510051375311058,15.404068599378373,4.131500315054296,0.7177946379277289,3.845273520037165,True
CA,135.5715410433217,416.741867858341,381-2460,no,no,-0.5308316436640135,135.23875229217956,90.77392031615385,20.48359544143295,159.75927613071414,103.88011798474402,14.96206242384007,194.52064926326636,137.66267076133084,7.42572746259985,20.789369414693645,-1.0996698387868378,5.487260324655609,0.4937467714742729,False
NE,105.6341757367246,505.86569597539795,333-5295,no,no,-2.207190239535375,156.07443774867517,107.41610240925182,27.909675998799138,142.64443515434894,67.65233535050633,12.112772573166163,319.29982858674254,94.36728628993637,17.873083075400356,6.392440663640755,2.5632381602921495,-2.0729634562534303,3.8542539450079687,False
CO,111.88099094934338,413.58699921625225,403-9199,no,no,47.2915582224687,227.27666165574806,92.30632349070402,41.54410612847712,223.03951856981016,103.26707738436463,18.629151028923566,246.22689281573724,72.86698018022447,9.799325812239664,5.5828548596876315,-0.2749800520042003,-1.7651230477411914,-1.4467377442552245,False
FL,189.98510391849462,405.9830524010388,409-1244,no,no,1.049198449841505,228.4317226874704,79.53371686369725,35.77276145273319,178.6260672424102,85.63652089701166,11.493309330591849,207.74582774902427,118.57562112621696,12.51572505633639,1.6593208353899884,0.3740261309926076,-0.9785421036707771,1.6530808422289156,False
PA,161.53622288985898,419.4091712935256,330-6208,no,no,-3.055841575198225,75.79300734079408,116.04835458120974,7.597226487782204,270.3293565126665,117.63618744254319,28.291084391620586,224.82031822120442,94.14403338805839,7.517715783758307,6.360175450543725,-1.614160589335814,3.0310863713862823,7.314501534434349,False
NM,-0.8488792645763237,413.24255917949233,389-6790,no,no,-0.5810626249488713,197.60793304625903,106.06482196113467,31.536705571113483,293.25708931020694,83.77239946745092,26.95919771452729,204.45666639841986,88.73509034430401,13.069159025416639,3.4009533545783475,4.463936107054004,-0.06917387085697446,3.904378246366247,False
MO,88.93194417402306,410.2742399608203,337-6898,no,no,-5.229899033122084,199.66235200360566,114.38695139986147,35.7883896033266,163.10755741576443,114.24973225475989,9.334087942375975,228.2575335162631,103.26778829165042,14.337459585256672,8.820160663110569,10.929082031731806,4.813644431870811,0.49034866042680725,False
LA,62.13237954200334,406.04873864198044,390-8760,no,no,0.10611184304232868,220.72145567629153,123.8146637635759,36.30398964481515,308.5340606683513,107.8214848987458,24.518891229986835,157.23142107554753,65.62738333241938,5.255642324265561,8.450899276807434,2.584076845010932,2.574002007128072,2.416949052642005,False
VT,122.78489601941477,413.6421431810382,395-5783,no,yes,29.404860172204213,153.917488297097,88.21101644097193,25.386682205916923,151.18980455061921,97.43362086289983,8.161811912680673,154.05327983591525,97.01564004092056,8.388685147243859,15.365367583405035,4.647223763147955,6.802267053934359,9.617961586423771,True
NV,127.93915577515907,414.2633495043979,413-4039,no,yes,-1.7234008510660135,214.48892017722468,83.14926670564505,39.45230895387624,184.9191373886439,115.06706631943598,18.17624409813479,210.57047191013666,108.79526745518605,10.28314474029112,6.779456127428116,10.931277579334958,2.956915473787654,-2.1537132174789093,False
OH,124.68803409388502,513.8515353804879,364-9040,no,no,36.753800569410586,225.3390054261504,134.404807611134,35.470970761515424,258.86448011528734,80.25277087779399,22.204651892577452,188.58018332724208,101.76196301670181,10.160120990837878,8.933305742974847,2.410035004164281,-0.19559065704069312,-3.26243277938247,False
KS,81.96839239227974,409.33044202290966,354-7820,no,no,32.53153764137366,118.97463769847992,119.96631946774012,19.43373406656165,236.17563265879664,93.75594029691914,20.12223332548814,253.6997688224527,86.97126697333817,15.333310592730161,10.092423176492035,10.222809835023078,5.8618737062283905,1.276183591937345,False
GA,110.54974351754291,506.0530093341767,352-4534,no,yes,2.1191788550470063,189.6106529260107,97.15984947634473,27.728476876049548,152.22368326293483,82.84961122670617,10.02289832171457,170.1995136394027,118.30329337475338,10.689634638376647,16.632328976890115,11.590835909728268,0.2741384139062548,1.6515755432382067,False
PA,52.13593106897316,402.15808450293054,345-7117,no,yes,6.56012448279562,154.349221874664,105.25307986898085,27.262157182177386,300.0563139452894,104.52291734021763,24.383308041208437,213.19852053594235,97.95875173785535,11.0023383076335,12.88435493878147,1.2068892782152418,4.234409260342579,2.9051529223603447,False
IL,82.45556279621354,411.7374936407156,369-1904,no,no,3.2318037111500635,141.17421743516672,103.56553676597106,23.87852122370523,203.04528703893237,103.9941127987672,19.571552301838853,235.20500336563993,85.56220849656806,12.369156902360837,12.018121543485522,6.203180224829103,1.6331344938483459,0.7053928242188592,False
SC,94.30111525325698,405.5651998464237,341-1916,no,no,-0.0946163462933011,170.43873466055132,93.43740372417601,31.37660889450165,282.26556283077315,87.54941612642942,26.75749645554333,168.30519821140845,118.78932388652957,3.502194613557836,12.564505323917935,4.3598637900464965,7.262241288513647,-1.824923629399108,False
NY,70.12618977535446,505.1565562377288,352-5697,no,no,-3.402205918269982,272.6270576110979,84.47928700434996,42.874231604985845,112.08732549491152,127.44669116198745,11.709263359834308,182.95001686428188,84.67212479384881,8.227240288301275,11.832258854589906,-0.9107613345092496,5.623555659068028,-3.934940997140222,False
NJ,67.97544018662451,507.797556760156,386-9177,no,no,35.91381347024664,211.4526777232587,120.76959851547473,35.124337257682754,233.70236663216755,87.25766931440084,15.123499406451701,166.79476261869226,96.53722919933057,4.295487925998124,11.909413992443724,3.5819993695884937,-0.48786135295603894,5.173212437689776,False
NV,57.990869836849775,408.95585655719975,406-6400,no,no,15.765344915127434,236.20658123213755,98.17403619395947,36.37458891862544,171.4283589726084,94.55947163296949,13.301651920365938,234.45091450782598,112.89063645434408,10.595521618053194,11.630459574183941,5.607050989098294,2.131958093032936,0.03274915016088875,False
KS,64.36479859236681,506.94603382869695,365-1688,no,yes,-2.061002201741725,151.4389790317707,115.76494797346305,25.421679941532602,219.35773053321947,118.33791103580981,19.469940371834284,277.44433160514524,146.65050359334037,15.97042661775963,8.947887237499163,2.6873348978420504,12.107939967297245,-4.490365146738485,False
OH,164.49615832320916,411.60126119973063,361-9923,yes,no,-2.1586407268743972,224.13389672657055,118.8148181594644,42.35536422632367,230.29408549147757,101.18798993088247,17.095673231946215,185.29274542378516,128.12249443953732,8.4488382543495,3.8535488307660035,7.213381139134159,-1.402855448781108,-0.6839733359427678,False
WI,129.67842295801094,416.2107642108433,418-8969,no,no,-0.9789403664137322,252.28373496993305,71.2361065516103,41.94774173207805,166.72101018487362,82.95572889781315,9.292952819271973,246.75351537115725,111.56823669514137,3.653229486693423,8.79090253343513,3.6797270711779833,0.7302633569542323,-1.1485404509466894,False
IL,115.87059923107728,408.5624030165176,379-2523,yes,no,-0.30674127865706063,203.42674926942348,81.27053572428133,29.542240527265292,170.80854530925825,113.05918495735463,10.430108361243736,242.42343257862106,145.55182373016848,7.649600378671927,10.347846736676356,10.05853275373255,1.2269517100386969,0.5083142154827213,False
GA,98.9925425334143,404.99166433116267,405-2209,yes,no,1.4556358429358889,154.76534565087712,73.99818215067542,23.87036220507555,273.8548384493057,88.50618936367471,27.839324306107304,250.04649425451194,115.0813495499577,13.093264419307094,8.058880912783025,6.5919526174184515,-1.6967976940701173,8.094190510149867,False
NY,142.39703951920802,505.3917451228658,331-3202,no,no,36.28661134161271,235.613553140671,105.06208795273908,35.52714449974837,177.28410494775108,88.81927421011484,11.37561585598197,213.4592406592908,108.15044293412187,7.842658812753951,6.874342756782747,7.591651676723394,-0.6815608186959534,-1.7803515862299646,False
ME,92.203739507508,404.58253177339714,339-2734,no,no,-2.04673138839915,267.7871806575711,77.1929341991765,41.26268136357834,187.87040772964764,70.9533200286642,15.502682095192801,215.20240355188218,113.20798168713955,11.851531279573207,8.744936209793671,-0.5727770254266957,1.9940041259416725,4.041810022728819,False
OR,71.6443851389266,414.87037051931196,344-6495,no,yes,-0.47901624846744395,198.22359750419295,97.8805159699776,35.5529608424862,308.65555540414385,80.63402572867999,25.5209950149682,171.85528947268165,100.72230294377151,4.06837102842741,4.880935396999415,5.389631987439888,3.2395989362132704,6.003074863353967,False
WI,24.686815729943035,410.60453033918003,366-5699,no,yes,13.413544419730194,203.02827890583654,99.22144942851081,29.51115028791369,223.23052333806956,104.54120443217627,18.388654966805973,69.38739255575608,93.38090710878146,4.105155797390562,0.8980760006414483,0.9953961969503371,-3.6494350369442694,3.894611186102725,False
TN,31.00759992133042,417.70710225140596,363-5947,no,no,5.509271122240269,232.12663736151288,114.19683683165157,40.66698577106463,205.57589162346483,110.69313601282381,16.71041559954709,208.6162191140124,100.64718284492966,10.865829965835509,8.57612167551986,-0.5616412460320057,1.7356803386585296,3.02720777397414,False
NY,45.95302055462692,416.89183708744997,415-8780,no,no,0.6967397781715725,183.66602844507858,97.12128769975968,31.20722802764772,160.66468611350967,105.91120137765805,15.977411040353086,310.1254402862521,115.06104565743101,16.39970288187081,6.479808582612897,-0.021305709971527698,-0.5219615144886538,4.941940892344152,False
WI,174.63087387325845,405.78732940779616,404-2877,no,yes,-4.840769435878274,139.10271905272253,95.1989713827245,22.105415252719997,140.37599249527645,110.23613506887428,12.296838757155962,225.7682496446775,105.30016676743824,8.164370532498962,10.309189245259587,6.146328506737057,-0.8114553066356862,3.8986962560793645,False
WY,65.85537031430746,415.073649497212,348-1359,no,yes,1.2545440847602942,214.0754382691749,110.92636566626737,37.04204994017333,263.1609290447111,104.26237458224072,20.263036020132127,234.4697020614427,96.1410221343002,12.859379564679037,7.818824845301664,4.995746421952107,5.257361482670975,4.332083738152808,True
MI,133.93607578665973,414.03597240988825,354-2189,no,no,1.6369911682319365,204.44440315298814,69.99120872252422,32.397015471958234,202.68563291906952,114.7339977500073,17.164031472705588,198.4876975745689,99.6103788877769,13.259677036993263,9.901411013860699,2.3379072221442536,1.0549564415669548,1.3560230985851216,False
FL,103.05447683034433,414.39643070951576,383-8364,yes,no,-0.37538408473421436,141.4277350037395,77.95623026871566,26.27253320248114,202.06109366225922,119.92899171983534,13.387367508569113,200.60346395058426,106.25886350619827,2.3419170672315825,10.886731290791218,8.17706548371767,-1.0596786153056392,-1.1809455277102652,False
ID,128.19640779286064,414.11138369087945,363-7979,yes,no,-3.640190023227604,178.4538928275485,93.4145990456232,28.02497910428301,233.6905959606511,104.37643760899762,20.867833791761676,192.68913327924022,114.73538108604006,8.895108498205376,7.931864971146525,-0.3099499671051511,5.040447823393018,5.491257450907197,False
NE,104.195958249468,409.71399928898916,396-1800,no,no,40.274164085940384,173.6556708507654,136.68165981129633,27.71089933417934,178.26868820810998,100.62108107309447,12.717099448991451,214.34505078780785,100.90363116611087,4.240950034397228,6.37439802783349,5.826817452567855,6.323721903766306,9.828881564605826,False
OR,94.75097194110828,414.2959695522332,354-9062,no,no,-3.2096517407437717,173.46992244403967,85.11284906119852,27.98394698380868,244.74893979533786,65.50869296887498,18.899886541690925,220.04414241466878,61.53147509528644,7.38941212851389,9.94925277600564,-1.5395676776992513,3.332967945468049,1.9787556985622419,False
OH,61.297623388151266,513.6352467215885,355-9581,no,no,1.9823166192478006,158.6644814752556,99.9705675345837,29.2484206932233,173.8965333649634,104.1097928671616,16.179142611242906,260.07212114039487,108.1995504972761,9.504276690614159,11.030980787979534,4.418157896475607,-1.3125478601951721,1.0677422227508186,False
WV,161.43484761820685,410.6023255148994,386-9774,no,no,0.6001515871918057,117.4678831338321,89.69375766531768,21.2033317405267,195.0346283461767,113.74582913173666,15.508052256179731,210.9703486648761,98.3786308346733,9.360646393917143,10.951250818651076,4.463602579611843,2.2470100973301403,2.3359986934319403,False
NJ,91.72661187065431,508.06875772420125,345-1243,yes,no,20.80243164708931,134.41738685520096,112.27608295195019,15.394896502228601,178.68345841811023,107.47555330128654,14.206951536314392,70.36342061163602,97.97715346742835,4.332623114093901,8.116758228519508,7.025524456650469,1.414891185621007,-2.4070797901962218,False
MD,45.23663711708922,413.41288450729706,339-4317,no,yes,5.12057377250199,95.45495360525187,111.00933520301295,16.432728808834536,207.96597685810926,118.63877140124679,21.452890705944043,133.4426333958374,78.18967994323734,8.524950037468043,17.505634268498838,2.468229031656801,3.3918261307088846,-1.5448116977479165,False
KY,158.59555950955007,414.33013083383804,399-3164,yes,yes,24.684916616423106,247.1485259922411,112.96786728854778,36.22622150452326,131.564989030837,103.30547455362488,8.390436799283304,210.63930427378142,128.35266755240994,10.41206402920956,17.171364525033006,12.117266061847939,5.767730310862,2.9135657430879527,False
SC,35.48883472993167,505.21212852118134,364-8731,no,yes,-1.675992681130599,120.87183670340322,93.5257754364613,18.88603486343251,235.08683340723258,118.16860632286813,21.505155005138246,223.7455536570746,106.67294989598666,11.980882676282107,13.297582138028265,6.308338036479337,2.3543168543511945,-0.2816545343799143,False
AZ,136.59591899756944,416.78585818101413,334-5634,no,no,3.317976825383883,224.42986895403848,98.43626959634604,37.6354779347599,162.11889826003485,131.7312359419243,17.048572081962938,206.81640601444124,86.80365404445557,5.9045034231060605,4.373347928099333,0.9949325823063968,1.2094174906207005,0.05015053896796565,True
